Time,nH2_g,nCO2_g,nCH4_g,nH2S_g,H2_aq,CO2_aq,SO4,FeS,X,Acetate,HCO3,S_tot,Lag,Fe_pool,H2S_aq,HS_aq,r_meth,r_sulf,r_precip,r_aceto
4.4504505,8.0175884,2.0755207,0.030337642,0.03834618,0.10874846,12.085469,4.5261931,0.01,8.0793358,13.215336,0,1.1612942,0.99634227,0.1,0.62341399,0.53788016,1.3304184,1.4237613,0,7.7054046
4.4694695,8.0056753,2.0711355,0.030717697,0.03862276,0.10732283,12.059433,4.5057374,0.01,8.1683835,13.36186,0,1.1699011,0.99644793,0.1,0.62770777,0.54219331,1.3339614,1.4202909,0,7.7027526
4.4884885,7.9937649,2.0667506,0.031098757,0.038898569,0.10593281,12.033408,4.4853525,0.01,8.2573901,13.508332,0,1.1784929,0.99655061,0.1,0.63198863,0.54650431,1.3374702,1.4167689,0,7.6998298
4.5075075,7.9818575,2.0623664,0.031480815,0.039173596,0.10457712,12.007395,4.4650393,0.01,8.3463526,13.654745,0,1.1870695,0.99665038,0.1,0.63625645,0.55081301,1.3409458,1.4131977,0,7.6966452
4.5265265,7.9699536,2.0579828,0.031863859,0.039447832,0.10325459,11.981394,4.4447988,0.01,8.4352679,13.801096,0,1.1956304,0.99674732,0.1,0.64051111,0.55511929,1.3443892,1.4095794,0,7.6932087
4.5455455,7.9580534,2.0536002,0.032247881,0.039721266,0.10196405,11.955406,4.4246317,0.01,8.5241335,13.947378,0,1.2041755,0.99684151,0.1,0.64475248,0.55942303,1.3478015,1.4059162,0,7.6895292
4.5645646,7.9461575,2.0492185,0.032632872,0.03999389,0.10070441,11.929432,4.4045389,0.01,8.6129464,14.093589,0,1.2127046,0.99693302,0.1,0.64898045,0.5637241,1.3511834,1.40221,0,7.685615
4.5835836,7.9342661,2.0448379,0.033018823,0.040265695,0.09947463,11.903471,4.3845212,0.01,8.7017041,14.239723,0,1.2212173,0.99702193,0.1,0.65319493,0.5680224,1.3545359,1.3984629,0,7.6814749
4.6026026,7.9223796,2.0404586,0.033405727,0.040536672,0.098273689,11.877526,4.3645793,0.01,8.7904041,14.385776,0,1.2297136,0.99710831,0.1,0.6573958,0.5723178,1.3578599,1.3946768,0,7.6771162
4.6216216,7.9104984,2.0360807,0.033793575,0.040806815,0.09710063,11.851595,4.3447139,0.01,8.8790439,14.531744,0,1.2381932,0.99719224,0.1,0.66158299,0.5766102,1.361156,1.3908534,0,7.6725467
4.6406406,7.8986228,2.0317043,0.03418236,0.041076115,0.095954535,11.825679,4.3249258,0.01,8.9676213,14.677623,0,1.2466559,0.99727377,0.1,0.66575638,0.58089949,1.3644251,1.3869945,0,7.667774
4.6596597,7.886753,2.0273294,0.034572074,0.041344565,0.094834508,11.79978,4.3052155,0.01,9.0561339,14.823409,0,1.2551015,0.99735298,0.1,0.66991591,0.58518558,1.3676677,1.3831017,0,7.6628044
4.6786787,7.8748894,2.0229563,0.034962709,0.041612159,0.093739711,11.773896,4.2855836,0.01,9.1445796,14.9691,0,1.2635299,0.99742994,0.1,0.67406148,0.58946837,1.3708848,1.3791767,0,7.657645
4.6976977,7.8630322,2.0185851,0.035354258,0.04187889,0.092669329,11.74803,4.2660308,0.01,9.2329562,15.11469,0,1.2719408,0.99750469,0.1,0.67819303,0.59374776,1.3740767,1.375221,0,7.6523024
4.7167167,7.8511818,2.0142157,0.035746714,0.042144753,0.091622575,11.722181,4.2465576,0.01,9.3212618,15.260177,0,1.2803341,0.99757731,0.1,0.68231048,0.59802366,1.3772442,1.3712361,0,7.6467822
4.7357357,7.8393384,2.0098484,0.036140071,0.04240974,0.090598708,11.696349,4.2271645,0.01,9.4094944,15.405558,0,1.2887097,0.99764785,0.1,0.68641375,0.60229599,1.3803879,1.3672234,0,7.6410909
4.7547548,7.8275023,2.0054833,0.036534321,0.042673848,0.089597009,11.670536,4.2078521,0.01,9.4976521,15.550828,0,1.2970675,0.99771638,0.1,0.69050279,0.60656466,1.3835083,1.3631843,0,7.635234
4.7737738,7.8156738,2.0011203,0.036929458,0.04293707,0.08861678,11.64474,4.1886207,0.01,9.585733,15.695986,0,1.3054071,0.99778294,0.1,0.69457754,0.61082958,1.3866057,1.3591201,0,7.6292166
4.7927928,7.803853,1.9967597,0.037325475,0.043199402,0.087657366,11.618964,4.1694709,0.01,9.6737355,15.841028,0,1.3137286,0.9978476,0.1,0.69863793,0.61509069,1.389681,1.3550321,0,7.6230445
4.8118118,7.7920402,1.9924015,0.037722367,0.043460839,0.08671813,11.593207,4.1504031,0.01,9.7616578,15.985951,0,1.3220318,0.9979104,0.1,0.70268392,0.61934791,1.3927344,1.3509216,0,7.6167227
4.8308308,7.7802356,1.9880458,0.038120126,0.043721377,0.085798451,11.567469,4.1314176,0.01,9.8494982,16.130752,0,1.3303166,0.99797141,0.1,0.70671544,0.62360115,1.3957663,1.3467897,0,7.6102556
4.8498498,7.7684395,1.9836926,0.038518748,0.043981011,0.08489775,11.541751,4.1125148,0.01,9.9372553,16.275429,0,1.3385828,0.99803066,0.1,0.71073246,0.62785036,1.3987772,1.3426376,0,7.6036484
4.8688689,7.7566521,1.9793421,0.038918225,0.044239737,0.084015459,11.516053,4.0936952,0.01,10.024927,16.419979,0,1.3468304,0.99808821,0.1,0.71473493,0.63209546,1.4017677,1.3384664,0,7.5969056
4.8878879,7.7448735,1.9749943,0.039318553,0.044497553,0.083151028,11.490376,4.074959,0.01,10.112513,16.564399,0,1.3550592,0.9981441,0.1,0.71872281,0.63633639,1.4047378,1.3342771,0,7.590031
4.9069069,7.733104,1.9706493,0.039719725,0.044754454,0.082303937,11.46472,4.0563065,0.01,10.200011,16.708688,0,1.3632691,0.99819839,0.1,0.72269605,0.64057307,1.4076881,1.3300708,0,7.5830293
4.9259259,7.7213438,1.9663072,0.040121737,0.045010437,0.081473685,11.439084,4.0377381,0.01,10.287419,16.852842,0,1.3714601,0.99825112,0.1,0.72665463,0.64480547,1.4106189,1.3258486,0,7.5759047
4.9449449,7.709593,1.9619681,0.040524581,0.045265499,0.080659778,11.41347,4.019254,0.01,10.374737,16.99686,0,1.379632,0.99830233,0.1,0.73059851,0.6490335,1.4135305,1.3216113,0,7.5686604
4.963964,7.6978518,1.9576319,0.040928254,0.045519638,0.079861754,11.387878,4.0008545,0.01,10.461964,17.140739,0,1.3877848,0.99835206,0.1,0.73452766,0.65325713,1.4164232,1.3173599,0,7.5613008
4.982983,7.6861204,1.9532988,0.041332749,0.04577285,0.079079162,11.362307,3.9825399,0.01,10.549097,17.284476,0,1.3959183,0.99840036,0.1,0.73844206,0.65747628,1.4192973,1.3130953,0,7.5538292
5.002002,7.6743991,1.9489689,0.041738059,0.046024936,0.078314082,11.33676,3.9643103,0.01,10.636135,17.42807,0,1.4040456,0.99844726,0.1,0.74206737,0.66197827,1.4220273,1.3087518,0,7.5458657
5.021021,7.6626882,1.9446424,0.042144045,0.046258904,0.077636024,11.311258,3.9461685,0.01,10.723068,17.571505,0,1.4132969,0.99849282,0.1,0.74387158,0.66942537,1.4241558,1.3043637,0,7.5376066
5.04004,7.6509887,1.9403196,0.042550631,0.046473949,0.076989121,11.28578,3.9281132,0.01,10.809896,17.714786,0,1.423727,0.99853705,0.1,0.74625179,0.67747519,1.4262107,1.3000153,0,7.5295341
5.0590591,7.6393008,1.9360004,0.042957793,0.046678632,0.076362774,11.260326,3.9101445,0.01,10.89662,17.857913,0,1.4347651,0.99858001,0.1,0.74890251,0.68586257,1.4281959,1.2956645,0,7.5214047
5.0780781,7.6276247,1.931685,0.043365513,0.046877204,0.075752945,11.234896,3.8922622,0.01,10.983238,18.000885,0,1.4461278,0.99862173,0.1,0.75167254,0.6944553,1.4301338,1.2913095,0,7.5132066
5.0970971,7.6159606,1.9273733,0.043773781,0.047071777,0.075157468,11.209491,3.8744666,0.01,11.06975,18.143701,0,1.4576743,0.99866223,0.1,0.75448684,0.70318741,1.4320356,1.2869498,0,7.5049352
5.1161161,7.6043086,1.9230655,0.044182588,0.047263405,0.074575109,11.184112,3.8567577,0.01,11.156155,18.286358,0,1.4693341,0.99870157,0.1,0.75730814,0.712026,1.4339072,1.2825853,0,7.4965897
5.1351351,7.5926688,1.9187615,0.044591924,0.047452609,0.074005097,11.158758,3.8391355,0.01,11.242451,18.428856,0,1.4810725,0.99873977,0.1,0.76011785,0.72095467,1.4357516,1.2782164,0,7.4881707
5.1541542,7.5810414,1.9144615,0.045001783,0.047639649,0.073446898,11.13343,3.8216001,0.01,11.328639,18.571193,0,1.492872,0.99877686,0.1,0.76290666,0.72996534,1.4375704,1.2738436,0,7.4796798
5.1731732,7.5694265,1.9101654,0.045412157,0.047824654,0.072900099,11.108129,3.8041515,0.01,11.414716,18.713368,0,1.504724,0.99881287,0.1,0.7656699,0.73905406,1.4393646,1.2694674,0,7.471119
5.1921922,7.5578241,1.9058733,0.04582304,0.048007687,0.072364351,11.082853,3.7867899,0.01,11.500683,18.855379,0,1.5166242,0.99884784,0.1,0.76840519,0.748219,1.4411347,1.2650883,0,7.4624904
5.2112112,7.5462345,1.9015852,0.046234424,0.048188775,0.071839346,11.057604,3.7695152,0.01,11.586539,18.997226,0,1.5285707,0.99888179,0.1,0.77111134,0.75745935,1.4428812,1.260707,0,7.453796
5.2302302,7.5346577,1.8973013,0.046646303,0.048367933,0.071324796,11.032381,3.7523275,0.01,11.672282,19.138906,0,1.5405626,0.99891476,0.1,0.77378769,0.76677486,1.4446045,1.2563239,0,7.4450379
5.2492492,7.5230939,1.8930214,0.047058671,0.048545165,0.070820429,11.007185,3.7352267,0.01,11.757913,19.28042,0,1.5525994,0.99894677,0.1,0.77643391,0.77616552,1.4463047,1.2519395,0,7.4362183
5.2682683,7.5115431,1.8887458,0.04747152,0.048720472,0.070325987,10.982016,3.7182129,0.01,11.843431,19.421765,0,1.5646813,0.99897784,0.1,0.77904981,0.78563148,1.447982,1.2475544,0,7.427339
5.2872873,7.5000053,1.8844743,0.047884844,0.048893852,0.069841221,10.956873,3.7012861,0.01,11.928834,19.562941,0,1.5768082,0.99900802,0.1,0.78163525,0.79517294,1.4496368,1.2431691,0,7.4184021
5.3063063,7.4884809,1.8802071,0.048298638,0.049065303,0.06936589,10.931759,3.6844461,0.01,12.014122,19.703946,0,1.5889803,0.99903731,0.1,0.78419015,0.80479014,1.4512693,1.2387841,0,7.4094094
5.3253253,7.4769697,1.8759441,0.048712894,0.049234821,0.068899763,10.906671,3.6676931,0.01,12.099295,19.84478,0,1.6011978,0.99906575,0.1,0.78671447,0.81448334,1.4528795,1.2343997,0,7.4003627
5.3443443,7.4654719,1.8716855,0.049127606,0.049402405,0.068442615,10.881611,3.651027,0.01,12.184353,19.985441,0,1.6134609,0.99909337,0.1,0.78920814,0.82425279,1.4544678,1.2300166,0,7.3912639
5.3633634,7.4539876,1.8674312,0.049542768,0.049568052,0.06799423,10.856578,3.6344477,0.01,12.269293,20.125929,0,1.6257699,0.99912017,0.1,0.79167112,0.83409876,1.4560343,1.2256351,0,7.3821147
5.3823824,7.4425168,1.8631812,0.049958374,0.049731758,0.067554394,10.831574,3.6179551,0.01,12.354117,20.266242,0,1.6381249,0.9991462,0.1,0.79410338,0.84402152,1.4575792,1.2212557,0,7.3729165
5.4014014,7.4310597,1.8589357,0.050374418,0.04989352,0.067122906,10.806597,3.6015493,0.01,12.438823,20.40638,0,1.6505262,0.99917147,0.1,0.79650487,0.85402133,1.4591025,1.2168787,0,7.3636709
5.4204204,7.4196164,1.8546946,0.050790893,0.050053336,0.06669957,10.781648,3.5852301,0.01,12.523411,20.546341,0,1.662974,0.99919599,0.1,0.79887557,0.86409844,1.4606047,1.2125047,0,7.3543799
5.4394394,7.4081868,1.850458,0.051207794,0.050211204,0.066284195,10.756728,3.5689975,0.01,12.607881,20.686126,0,1.6754686,0.99921981,0.1,0.80121543,0.87425313,1.4620857,1.2081339,0,7.3450449
5.4584585,7.3967711,1.8462259,0.051625114,0.050367121,0.065876589,10.731836,3.5528514,0.01,12.692231,20.825732,0,1.6880101,0.99924292,0.1,0.80352445,0.88448564,1.4635457,1.2037668,0,7.3356669
5.4774775,7.3853693,1.8419983,0.052042848,0.050521085,0.065476577,10.706972,3.5367916,0.01,12.776462,20.96516,0,1.7005988,0.99926536,0.1,0.80580257,0.89479623,1.4649849,1.1994037,0,7.3262476
5.4964965,7.3739815,1.8377752,0.05246099,0.050673093,0.065083984,10.682137,3.5208182,0.01,12.860573,21.104408,0,1.7132349,0.99928714,0.1,0.80804979,0.90518515,1.4664035,1.1950449,0,7.3167883
5.5155155,7.3626078,1.8335567,0.052879533,0.050823144,0.064698642,10.65733,3.5049309,0.01,12.944564,21.243476,0,1.7259187,0.99930829,0.1,0.81026607,0.91565265,1.4678015,1.190691,0,7.3072907
5.5345345,7.3512483,1.8293428,0.053298472,0.050971235,0.064320388,10.632552,3.4891298,0.01,13.028434,21.382363,0,1.7386504,0.99932881,0.1,0.8124514,0.92619898,1.4691793,1.1863422,0,7.2977559
5.5535536,7.3399029,1.8251336,0.053717801,0.051117365,0.063949055,10.607804,3.4734145,0.01,13.112183,21.521068,0,1.7514301,0.99934874,0.1,0.81460575,0.93682438,1.4705367,1.1819987,0,7.2881846
5.5725726,7.3285718,1.820929,0.054137515,0.051261532,0.063584493,10.583084,3.4577851,0.01,13.195811,21.659591,0,1.7642582,0.99936808,0.1,0.81672911,0.94752908,1.471874,1.1776609,0,7.2785786
5.5915916,7.317255,1.8167291,0.054557607,0.051403735,0.063226551,10.558393,3.4422415,0.01,13.279316,21.797931,0,1.7771348,0.99938685,0.1,0.81882145,0.95831333,1.4731913,1.1733292,0,7.2689388
5.6106106,7.3059526,1.8125338,0.054978073,0.051543971,0.062875087,10.533731,3.4267834,0.01,13.362699,21.936087,0,1.7900601,0.99940507,0.1,0.82088276,0.96917735,1.4744888,1.1690039,0,7.2592668
5.6296296,7.2946646,1.8083433,0.055398905,0.05168224,0.062529956,10.509099,3.4114107,0.01,13.44596,22.074059,0,1.8030344,0.99942276,0.1,0.82291303,0.98012139,1.4757666,1.1646853,0,7.2495635
5.6486486,7.2833911,1.8041576,0.0558201,0.05181854,0.062191017,10.484496,3.3961233,0.01,13.529098,22.211846,0,1.8160579,0.99943993,0.1,0.82491225,0.99114566,1.4770248,1.1603735,0,7.2398295
5.6676677,7.2721321,1.7999766,0.056241651,0.05195287,0.061858138,10.459922,3.380921,0.01,13.612113,22.349447,0,1.8291308,0.99945659,0.1,0.8268804,1.0022504,1.4782634,1.156069,0,7.2300662
5.6866867,7.2608876,1.7958004,0.056663552,0.052085229,0.06153119,10.435379,3.3658037,0.01,13.695004,22.486863,0,1.8422533,0.99947276,0.1,0.82881748,1.0134358,1.4794827,1.1517719,0,7.2202747
5.7057057,7.2496578,1.791629,0.057085798,0.052215616,0.061210049,10.410864,3.3507712,0.01,13.777772,22.624092,0,1.8554256,0.99948846,0.1,0.83072347,1.0247021,1.4806828,1.1474826,0,7.210456
5.7247247,7.2384427,1.7874624,0.057508384,0.052344031,0.060894589,10.38638,3.3358233,0.01,13.860415,22.761135,0,1.8686479,0.9995037,0.1,0.83259838,1.0360495,1.4818637,1.1432014,0,7.2006112
5.7437437,7.2272422,1.7833006,0.057931304,0.052470471,0.060584688,10.361925,3.3209599,0.01,13.942934,22.897989,0,1.8819204,0.99951848,0.1,0.8344422,1.0474782,1.4830256,1.1389284,0,7.1907407
5.7627628,7.2160566,1.7791437,0.058354553,0.052594938,0.060280231,10.3375,3.3061808,0.01,14.025329,23.034656,0,1.8952434,0.99953283,0.1,0.83625492,1.0589885,1.4841685,1.1346638,0,7.1808457
5.7817818,7.2048857,1.7749917,0.058778125,0.052717429,0.059981105,10.313106,3.2914858,0.01,14.107599,23.171134,0,1.908617,0.99954676,0.1,0.83803654,1.0705805,1.4852925,1.130408,0,7.170927
5.8008008,7.1937296,1.7708446,0.059202015,0.052837946,0.059687203,10.288741,3.2768747,0.01,14.189744,23.307424,0,1.9220414,0.99956028,0.1,0.83978707,1.0822544,1.4863979,1.1261612,0,7.1609858
5.8198198,7.1825884,1.7667024,0.059626218,0.052956486,0.059398415,10.264406,3.2623474,0.01,14.271763,23.443524,0,1.9355169,0.9995734,0.1,0.84150651,1.0940104,1.4874846,1.1219236,0,7.1510228
5.8388388,7.1714622,1.7625652,0.060050728,0.053073051,0.059114636,10.240102,3.2479036,0.01,14.353657,23.579435,0,1.9490436,0.99958613,0.1,0.84319485,1.1058487,1.4885528,1.1176954,0,7.1410386
5.8578579,7.1603508,1.7584329,0.060475541,0.05318764,0.058835762,10.215828,3.2335431,0.01,14.435426,23.715155,0,1.9626216,0.99959849,0.1,0.84485211,1.1177695,1.4896025,1.1134767,0,7.1310339
5.8768769,7.1492545,1.7543055,0.06090065,0.053300253,0.058561696,10.191584,3.2192658,0.01,14.517069,23.850685,0,1.9762513,0.99961048,0.1,0.84647829,1.129773,1.4906339,1.1092679,0,7.1210096
5.8958959,7.1381731,1.7501831,0.061326051,0.053410889,0.058292343,10.167371,3.2050714,0.01,14.598586,23.986024,0,1.9899328,0.99962212,0.1,0.84807341,1.1418594,1.491647,1.1050692,0,7.1109666
5.9149149,7.1271068,1.7460658,0.061751738,0.05351955,0.058027609,10.143188,3.1909598,0.01,14.679976,24.121172,0,2.0036662,0.99963341,0.1,0.84963745,1.1540288,1.492642,1.1008806,0,7.1009058
5.9339339,7.1160556,1.7419534,0.062177707,0.053626236,0.057767402,10.119036,3.1769306,0.01,14.761241,24.256129,0,2.0174518,0.99964437,0.1,0.85117045,1.1662813,1.4936189,1.0967025,0,7.0908276
5.952953,7.1050195,1.737846,0.062603951,0.053730946,0.057511628,10.094914,3.1629837,0.01,14.842378,24.390893,0,2.0312897,0.99965501,0.1,0.85267241,1.1786173,1.4945777,1.092535,0,7.0807325
5.971972,7.0939985,1.7337437,0.063030467,0.053833681,0.057260205,10.070823,3.1491189,0.01,14.92339,24.525466,0,2.0451801,0.99966533,0.1,0.85414334,1.1910367,1.4955187,1.0883782,0,7.0706214
5.990991,7.0829926,1.7296464,0.063457249,0.053934441,0.057013047,10.046762,3.135336,0.01,15.004274,24.659846,0,2.0591231,0.99967534,0.1,0.85558326,1.2035399,1.4964419,1.0842323,0,7.060495
6.01001,7.0720018,1.7255541,0.063884358,0.054044496,0.056720807,10.022716,3.1216333,0.01,15.085038,24.794042,0,2.0723692,0.99968506,0.1,0.86015923,1.21221,1.4981369,1.0802728,0,7.0514948
6.029029,7.061025,1.7214664,0.064312074,0.054209688,0.056344674,9.9986783,3.1080094,0.01,15.16569,24.928062,0,2.0818635,0.99969449,0.1,0.86631427,1.2155493,1.5004096,1.0762118,0,7.0417457
6.048048,7.0500615,1.7173831,0.064740464,0.054411397,0.055950107,9.9746706,3.0944657,0.01,15.246226,25.061895,0,2.088846,0.99970364,0.1,0.87144323,1.2174028,1.5028504,1.0721437,0,7.0318638
6.0670671,7.0391114,1.7133044,0.065169564,0.054633128,0.055547667,9.9506915,3.0810021,0.01,15.326647,25.195539,0,2.0944164,0.99971252,0.1,0.87599806,1.2184184,1.5053784,1.0680758,0,7.0218961
6.0860861,7.0281743,1.7092302,0.065599392,0.05486572,0.05514311,9.9267407,3.0676187,0.01,15.406951,25.328994,0,2.0991854,0.99972114,0.1,0.88023032,1.2189551,1.507949,1.0640123,0,7.0118681
6.1051051,7.0172505,1.7051605,0.066029957,0.055104091,0.054739559,9.9028183,3.0543154,0.01,15.487138,25.462257,0,2.1034919,0.9997295,0.1,0.88427989,1.219212,1.5105371,1.0599553,0,7.0017946
6.1241241,7.0063398,1.7010955,0.066461261,0.055345424,0.05433869,9.8789243,3.0410918,0.01,15.567209,25.595328,0,2.1075238,0.99973761,0.1,0.88822448,1.2192993,1.5131292,1.0559064,0,6.991684
6.1431431,6.9954422,1.6970351,0.066893304,0.055588161,0.053941384,9.8550587,3.027948,0.01,15.647162,25.728207,0,2.1113852,0.99974548,0.1,0.89210722,1.219278,1.5157174,1.0518663,0,6.9815413
6.1621622,6.9845578,1.6929793,0.067326084,0.055831437,0.053548089,9.8312216,3.0148837,0.01,15.726997,25.860892,0,2.115134,0.99975312,0.1,0.895952,1.219182,1.5182977,1.0478356,0,6.9713699
6.1811812,6.9736867,1.6889282,0.067759599,0.056074774,0.053159013,9.8074131,3.0018986,0.01,15.806716,25.993384,0,2.118802,0.99976053,0.1,0.89977206,1.21903,1.5208675,1.0438147,0,6.9611717
6.2002002,6.9628288,1.6848817,0.068193845,0.056317908,0.052774238,9.7836332,2.9889927,0.01,15.886316,26.125681,0,2.1224072,0.99976772,0.1,0.9035747,1.2188325,1.5234255,1.0398039,0,6.9509481
6.2192192,6.9519841,1.6808399,0.068628819,0.056560693,0.052393773,9.7598821,2.9761656,0.01,15.965798,26.257784,0,2.1259596,0.9997747,0.1,0.90736397,1.2185956,1.5259709,1.0358035,0,6.9407005
6.2382382,6.9411528,1.6768028,0.069064518,0.056803048,0.052017592,9.7361598,2.9634172,0.01,16.045162,26.389692,0,2.1294646,0.99978147,0.1,0.91114208,1.2183225,1.5285032,1.0318136,0,6.9304296
6.2572573,6.9303348,1.6727704,0.069500937,0.057044926,0.051645648,9.7124663,2.9507472,0.01,16.124408,26.521404,0,2.1329256,0.99978804,0.1,0.91491025,1.2180154,1.5310222,1.0278345,0,6.9201364
6.2762763,6.9195302,1.6687428,0.069938073,0.057286303,0.051277885,9.6888018,2.9381554,0.01,16.203535,26.65292,0,2.1363444,0.99979441,0.1,0.91866914,1.2176753,1.5335276,1.0238664,0,6.9098216
6.2952953,6.9087389,1.6647199,0.070375921,0.057527165,0.050914242,9.6651663,2.9256416,0.01,16.282543,26.78424,0,2.1397223,0.99980059,0.1,0.92241912,1.2173032,1.5360193,1.0199093,0,6.8994858
6.3143143,6.8979611,1.6607017,0.070814479,0.057767501,0.050554655,9.6415599,2.9132056,0.01,16.361433,26.915363,0,2.14306,0.99980659,0.1,0.92616037,1.2168996,1.5384971,1.0159636,0,6.8891299
6.3333333,6.8871967,1.6566883,0.071253741,0.058007308,0.05019906,9.6179826,2.9008472,0.01,16.440203,27.046289,0,2.1463581,0.99981241,0.1,0.92989299,1.2164651,1.5409609,1.0120293,0,6.8787544
6.3523524,6.8764458,1.6526798,0.071693704,0.058246583,0.049847395,9.5944346,2.888566,0.01,16.518854,27.177017,0,2.1496169,0.99981806,0.1,0.93361704,1.2159999,1.5434106,1.0081066,0,6.86836
6.3713714,6.8657084,1.648676,0.072134364,0.058485322,0.049499597,9.5709158,2.8763619,0.01,16.597386,27.307547,0,2.152837,0.99982354,0.1,0.93733253,1.2155044,1.5458462,1.0041956,0,6.8579473
6.3903904,6.8549845,1.644677,0.072575717,0.058723524,0.049155605,9.5474264,2.8642346,0.01,16.675798,27.43788,0,2.1560185,0.99982885,0.1,0.94103947,1.2149791,1.5482674,1.0002966,0,6.847517
6.4094094,6.8442742,1.6406828,0.073017759,0.058961188,0.048815359,9.5239664,2.8521838,0.01,16.754091,27.568013,0,2.1591619,0.99983401,0.1,0.94473785,1.2144241,1.5506743,0.99640957,0,6.8370696
6.4284284,6.8335774,1.6366935,0.073460485,0.059198313,0.0484788,9.5005358,2.8402094,0.01,16.832264,27.697948,0,2.1622675,0.99983901,0.1,0.94842768,1.2138398,1.5530668,0.99253475,0,6.8266058
6.4474474,6.8228942,1.6327091,0.073903892,0.059434898,0.04814587,9.4771348,2.8283111,0.01,16.910318,27.827684,0,2.1653355,0.99984386,0.1,0.95210894,1.2132265,1.5554446,0.98867224,0,6.8161261
6.4664665,6.8122246,1.6287295,0.074347975,0.059670941,0.047816513,9.4537633,2.8164886,0.01,16.988251,27.95722,0,2.1683662,0.99984857,0.1,0.95578163,1.2125846,1.5578078,0.98482219,0,6.8056312
6.4854855,6.8015686,1.6247547,0.07479273,0.059906442,0.047490675,9.4304215,2.8047416,0.01,17.066065,28.086557,0,2.1713599,0.99985314,0.1,0.95944574,1.2119142,1.5601563,0.98098473,0,6.7951216
6.5045045,6.7909263,1.6207849,0.075238152,0.060141401,0.047168299,9.4071093,2.79307,0.01,17.143758,28.215693,0,2.174317,0.99985757,0.1,0.96310126,1.2112157,1.5624899,0.97715996,0,6.7845977
6.5235235,6.7802977,1.61682,0.075684239,0.060375817,0.046849335,9.3838269,2.7814734,0.01,17.221331,28.344629,0,2.1772377,0.99986186,0.1,0.96674819,1.2104895,1.5648086,0.97334801,0,6.7740602
6.5425425,6.7696828,1.6128599,0.076130985,0.060609688,0.046533728,9.3605743,2.7699517,0.01,17.298784,28.473365,0,2.1801222,0.99986603,0.1,0.97038651,1.2097357,1.5671122,0.969549,0,6.7635095
6.5615616,6.7590815,1.6089048,0.076578386,0.060843014,0.046221431,9.3373515,2.7585044,0.01,17.376116,28.6019,0,2.1829709,0.99987008,0.1,0.97401623,1.2089547,1.5694008,0.96576306,0,6.7529463
6.5805806,6.748494,1.6049547,0.077026437,0.061075796,0.045912393,9.3141586,2.7471315,0.01,17.453328,28.730234,0,2.1857842,0.999874,0.1,0.97763733,1.2081468,1.5716741,0.96199031,0,6.7423713
6.5995996,6.7379202,1.6010094,0.077475135,0.061308032,0.045606566,9.2909957,2.7358325,0.01,17.53042,28.858366,0,2.1885621,0.99987781,0.1,0.98124981,1.2073123,1.5739322,0.95823085,0,6.7317848
6.6186186,6.7273602,1.5970691,0.077924475,0.061539721,0.045303901,9.2678627,2.7246073,0.01,17.60739,28.986298,0,2.1913051,0.9998815,0.1,0.98485367,1.2064514,1.5761749,0.95448475,0,6.721187
6.6376376,6.7168139,1.5931338,0.078374453,0.061770864,0.045004349,9.2447598,2.7134555,0.01,17.684241,29.114027,0,2.1940134,0.99988508,0.1,0.9884489,1.2055645,1.578402,0.95075211,0,6.7105786
6.6566567,6.7062815,1.5892035,0.078825063,0.06200146,0.044707868,9.2216869,2.7023769,0.01,17.76097,29.241555,0,2.1966873,0.99988855,0.1,0.9920355,1.2046518,1.5806137,0.94703306,0,6.6999601
6.6756757,6.6957628,1.5852781,0.079276303,0.062231509,0.044414412,9.1986442,2.6913712,0.01,17.837579,29.36888,0,2.1993272,0.99989192,0.1,0.99561347,1.2037137,1.5828096,0.94332768,0,6.6893321
6.6946947,6.6852579,1.5813577,0.079728167,0.06246101,0.044123939,9.1756316,2.6804382,0.01,17.914067,29.496004,0,2.2019331,0.99989519,0.1,0.99918281,1.2027503,1.5849899,0.9396361,0,6.678695
6.7137137,6.6747669,1.5774424,0.08018065,0.062689963,0.043836404,9.1526492,2.6695775,0.01,17.990435,29.622925,0,2.2045056,0.99989836,0.1,1.0027435,1.2017621,1.5871543,0.93595839,0,6.6680494
6.7327327,6.6642897,1.573532,0.080633749,0.062918368,0.043551765,9.129697,2.6587889,0.01,18.066681,29.749643,0,2.2070447,0.99990144,0.1,1.0062956,1.2007491,1.5893029,0.93229463,0,6.6573956
6.7517518,6.6538263,1.5696266,0.081087458,0.063146224,0.043269979,9.1067751,2.6480721,0.01,18.142807,29.876159,0,2.2095509,0.99990442,0.1,1.009839,1.1997119,1.5914354,0.92864487,0,6.6467338
6.7707708,6.6433768,1.5657263,0.081541773,0.063373532,0.042991008,9.0838836,2.6374268,0.01,18.218811,30.002472,0,2.2120243,0.99990732,0.1,1.0133738,1.1986505,1.5935519,0.92500923,0,6.6360647
6.7897898,6.6329412,1.561831,0.08199669,0.063600292,0.042714811,9.0610224,2.6268528,0.01,18.294695,30.128582,0,2.2144653,0.99991012,0.1,1.0168999,1.1975654,1.5956522,0.92138776,0,6.6253886
6.8088088,6.6225195,1.5579407,0.082452204,0.063826502,0.042441349,9.0381916,2.6163497,0.01,18.370458,30.254489,0,2.2168742,0.99991285,0.1,1.0204175,1.1964567,1.5977363,0.91778058,0,6.6147061
