Time,nH2_g,nCO2_g,nCH4_g,nH2S_g,H2_aq,CO2_aq,SO4,FeS,X,Acetate,HCO3,S_tot,Lag,Fe_pool,H2S_aq,HS_aq,r_meth,r_sulf,r_precip,r_aceto
7.6410564,6.1806895,1.3928202,0.10269992,0.069621136,0.035295233,8.0700517,2.2214087,0.01,21.565738,35.567651,0,2.5331744,0.99997748,0.1,1.1011476,1.4320269,1.6304552,0.77603783,0,6.1584974
7.6486595,6.1767842,1.3913586,0.10288586,0.069654673,0.035250756,8.0614859,2.2183393,0.01,21.593851,35.614459,0,2.5368345,0.99997775,0.1,1.1016473,1.4351871,1.630475,0.77488635,0,6.1544477
7.6562625,6.1728812,1.3898977,0.10307181,0.069688059,0.035206452,8.0529251,2.215279,0.01,21.621945,35.661237,0,2.5404959,0.99997803,0.1,1.1021448,1.4383511,1.630492,0.77373736,0,6.1504
7.6638655,6.1689805,1.3884377,0.10325776,0.069721294,0.035162321,8.0443693,2.2122276,0.01,21.65002,35.707983,0,2.5441586,0.9999783,0.1,1.1026399,1.4415186,1.6305062,0.77259086,0,6.1463543
7.6714686,6.1650823,1.3869785,0.10344372,0.06975438,0.035118361,8.0358184,2.2091852,0.01,21.678076,35.754698,0,2.5478225,0.99997857,0.1,1.1031327,1.4446898,1.6305175,0.77144683,0,6.1423105
7.6790716,6.1611864,1.3855202,0.10362967,0.069787315,0.035074571,8.0272726,2.2061518,0.01,21.706113,35.801383,0,2.5514879,0.99997883,0.1,1.1036232,1.4478647,1.630526,0.77030529,0,6.1382686
7.6866747,6.1572928,1.3840628,0.10381562,0.0698201,0.035030952,8.0187319,2.2031272,0.01,21.734131,35.848038,0,2.5551545,0.99997909,0.1,1.1041113,1.4510432,1.6305317,0.76916622,0,6.1342287
7.6942777,6.1534016,1.3826061,0.10400158,0.069852736,0.034987501,8.0101961,2.2001116,0.01,21.762129,35.894661,0,2.5588225,0.99997935,0.1,1.1045972,1.4542253,1.6305346,0.76802962,0,6.1301907
7.7018808,6.1495128,1.3811504,0.10418754,0.069885222,0.034944218,8.0016653,2.1971049,0.01,21.790108,35.941254,0,2.5624918,0.99997961,0.1,1.1050807,1.4574111,1.6305346,0.76689549,0,6.1261547
7.7094838,6.1456263,1.3796954,0.10437349,0.069917559,0.034901102,7.9931395,2.194107,0.01,21.818069,35.987816,0,2.5661624,0.99997986,0.1,1.1055619,1.4606005,1.6305318,0.76576382,0,6.1221206
7.7170868,6.1417422,1.3782413,0.10455945,0.069949747,0.034858152,7.9846188,2.191118,0.01,21.84601,36.034347,0,2.5698344,0.99998011,0.1,1.1060408,1.4637936,1.6305263,0.76463463,0,6.1180885
7.7246899,6.1378604,1.3767881,0.1047454,0.069981786,0.03481537,7.976103,2.1881377,0.01,21.873932,36.080848,0,2.5735077,0.99998035,0.1,1.1065174,1.4669903,1.6305179,0.76350793,0,6.1140586
7.7322929,6.133981,1.3753357,0.10493135,0.070013677,0.034772752,7.9675922,2.1851663,0.01,21.901835,36.127318,0,2.5771824,0.9999806,0.1,1.1069917,1.4701907,1.6305067,0.76238369,0,6.1100306
7.739896,6.1301039,1.3738842,0.1051173,0.070045419,0.034730298,7.9590865,2.1822037,0.01,21.929719,36.173758,0,2.5808584,0.99998083,0.1,1.1074637,1.4733947,1.6304928,0.76126191,0,6.1060047
7.747499,6.1262292,1.3724335,0.10530325,0.070077012,0.034688007,7.9505857,2.1792499,0.01,21.957584,36.220166,0,2.5845358,0.99998107,0.1,1.1079334,1.4766024,1.630476,0.76014259,0,6.1019807
7.755102,6.1223568,1.3709836,0.1054892,0.070108458,0.034645879,7.94209,2.1763048,0.01,21.985429,36.266545,0,2.5882146,0.99998131,0.1,1.1084009,1.4798137,1.6304564,0.75902573,0,6.0979588
7.7627051,6.1184868,1.3695346,0.10567515,0.070139756,0.034603913,7.9335992,2.1733684,0.01,22.013256,36.312893,0,2.5918947,0.99998154,0.1,1.108866,1.4830288,1.6304341,0.75791134,0,6.093939
7.7703081,6.1146191,1.3680864,0.10586109,0.070170906,0.034562108,7.9251135,2.1704407,0.01,22.041064,36.35921,0,2.5955763,0.99998176,0.1,1.1093288,1.4862474,1.630409,0.75679939,0,6.0899211
7.7779112,6.1107538,1.3666391,0.10604703,0.070201909,0.034520463,7.9166327,2.1675217,0.01,22.068852,36.405496,0,2.5992592,0.99998199,0.1,1.1097894,1.4894698,1.6303811,0.75568991,0,6.0859054
7.7855142,6.1068908,1.3651926,0.10623296,0.070232764,0.034478978,7.908157,2.1646114,0.01,22.096622,36.451753,0,2.6029435,0.99998221,0.1,1.1102477,1.4926958,1.6303504,0.75458288,0,6.0818917
7.7931172,6.1030302,1.363747,0.1064189,0.070263473,0.034437651,7.8996862,2.1617098,0.01,22.124373,36.497978,0,2.6066292,0.99998243,0.1,1.1107037,1.4959254,1.6303169,0.7534783,0,6.0778801
7.8007203,6.0991719,1.3623022,0.10660482,0.070294035,0.034396483,7.8912204,2.1588168,0.01,22.152104,36.544173,0,2.6103162,0.99998265,0.1,1.1111575,1.4991588,1.6302807,0.75237616,0,6.0738706
7.8083233,6.095316,1.3608582,0.10679075,0.07032445,0.034355471,7.8827596,2.1559323,0.01,22.179817,36.590338,0,2.6140047,0.99998286,0.1,1.1116089,1.5023958,1.6302417,0.75127648,0,6.0698631
7.8159264,6.0914624,1.3594151,0.10697667,0.070354719,0.034314616,7.8743039,2.1530565,0.01,22.207511,36.636472,0,2.6176946,0.99998308,0.1,1.1120581,1.5056365,1.6301999,0.75017924,0,6.0658577
7.8235294,6.0876112,1.3579728,0.10716258,0.070384841,0.034273917,7.8658531,2.1501893,0.01,22.235186,36.682576,0,2.6213859,0.99998329,0.1,1.1125051,1.5088809,1.6301554,0.74908444,0,6.0618545
7.8311325,6.0837623,1.3565314,0.10734849,0.070414818,0.034233373,7.8574073,2.1473306,0.01,22.262842,36.728649,0,2.6250787,0.99998349,0.1,1.1129498,1.5121289,1.6301081,0.74799208,0,6.0578533
7.8387355,6.0799157,1.3550908,0.1075344,0.070444648,0.034192984,7.8489664,2.1444804,0.01,22.290478,36.774692,0,2.6287728,0.9999837,0.1,1.1133922,1.5153806,1.6300581,0.74690215,0,6.0538542
7.8463385,6.0760715,1.3536511,0.10772029,0.070474333,0.034152747,7.8405306,2.1416388,0.01,22.318096,36.820705,0,2.6324684,0.9999839,0.1,1.1138324,1.518636,1.6300053,0.74581466,0,6.0498572
7.8539416,6.0722296,1.3522122,0.10790619,0.070503873,0.034112664,7.8320998,2.1388056,0.01,22.345695,36.866687,0,2.6361654,0.9999841,0.1,1.1142703,1.5218951,1.6299497,0.7447296,0,6.0458623
7.8615446,6.0683901,1.3507741,0.10809207,0.070533268,0.034072732,7.8236739,2.135981,0.01,22.373276,36.912638,0,2.6398639,0.99998429,0.1,1.114706,1.5251579,1.6298914,0.74364697,0,6.0418696
7.8691477,6.0645529,1.3493369,0.10827795,0.070562517,0.034032952,7.815253,2.1331648,0.01,22.400837,36.95856,0,2.6435638,0.99998449,0.1,1.1151394,1.5284243,1.6298304,0.74256676,0,6.0378789
7.8767507,6.0607181,1.3479006,0.10846382,0.070591622,0.033993322,7.8068371,2.130357,0.01,22.428379,37.004451,0,2.6472651,0.99998468,0.1,1.1155706,1.5316945,1.6297666,0.74148897,0,6.0338903
7.8843537,6.0568855,1.3464651,0.10864969,0.070620582,0.033953841,7.7984262,2.1275576,0.01,22.455903,37.050312,0,2.6509679,0.99998487,0.1,1.1159996,1.5349683,1.6297,0.74041359,0,6.0299037
7.8919568,6.0530554,1.3450304,0.10883554,0.070649398,0.033914511,7.7900203,2.1247667,0.01,22.483407,37.096142,0,2.6546722,0.99998506,0.1,1.1164263,1.5382459,1.6296308,0.73934064,0,6.0259194
7.8995598,6.0492275,1.3435965,0.10902139,0.07067807,0.033875329,7.7816194,2.1219841,0.01,22.510893,37.141942,0,2.6583779,0.99998524,0.1,1.1168508,1.5415271,1.6295588,0.73827011,0,6.0219372
7.9071629,6.045402,1.3421635,0.10920723,0.070706597,0.033836294,7.7732234,2.1192099,0.01,22.53836,37.187712,0,2.6620851,0.99998542,0.1,1.1172731,1.544812,1.6294841,0.737202,0,6.0179572
7.9147659,6.0415788,1.3407314,0.10939306,0.070734981,0.033797407,7.7648324,2.116444,0.01,22.565808,37.233452,0,2.6657938,0.9999856,0.1,1.1176932,1.5481006,1.6294067,0.73613629,0,6.0139793
7.9223689,6.037758,1.3393001,0.10957888,0.070763221,0.033758667,7.7564464,2.1136865,0.01,22.593238,37.279161,0,2.6695039,0.99998578,0.1,1.118111,1.5513929,1.6293265,0.735073,0,6.0100036
7.929972,6.0339395,1.3378696,0.1097647,0.070791318,0.033720072,7.7480653,2.1109373,0.01,22.620648,37.324841,0,2.6732155,0.99998596,0.1,1.1185266,1.554689,1.6292436,0.73401211,0,6.00603
7.937575,6.0301233,1.33644,0.1099505,0.070819272,0.033681622,7.7396893,2.1081963,0.01,22.64804,37.37049,0,2.6769287,0.99998613,0.1,1.11894,1.5579887,1.6291581,0.73295363,0,6.0020586
7.9451781,6.0263095,1.3350112,0.11013629,0.070847083,0.033643317,7.7313182,2.1054636,0.01,22.675413,37.416108,0,2.6806433,0.9999863,0.1,1.1193512,1.5612921,1.6290698,0.73189754,0,5.9980894
7.9527811,6.0224979,1.3335832,0.11032208,0.070874751,0.033605155,7.7229521,2.1027392,0.01,22.702767,37.461697,0,2.6843594,0.99998647,0.1,1.1197601,1.5645992,1.6289788,0.73084386,0,5.9941223
7.9603842,6.0186887,1.3321561,0.11050785,0.070902276,0.033567137,7.7145909,2.100023,0.01,22.730102,37.507255,0,2.688077,0.99998664,0.1,1.1201669,1.5679101,1.6288851,0.72979257,0,5.9901575
7.9679872,6.0148819,1.3307298,0.11069361,0.070929659,0.033529261,7.7062347,2.097315,0.01,22.757419,37.552784,0,2.6917961,0.99998681,0.1,1.1205715,1.5712246,1.6287887,0.72874367,0,5.9861948
7.9755902,6.0110774,1.3293044,0.11087936,0.0709569,0.033491527,7.6978835,2.0946152,0.01,22.784717,37.598282,0,2.6955167,0.99998697,0.1,1.1209738,1.5745429,1.6286896,0.72769716,0,5.9822342
7.9831933,6.0072752,1.3278798,0.1110651,0.070983999,0.033453934,7.6895373,2.0919236,0.01,22.811996,37.64375,0,2.6992389,0.99998713,0.1,1.121374,1.5778649,1.6285878,0.72665305,0,5.9782759
7.9907963,6.0034753,1.3264561,0.11125083,0.071010956,0.033416481,7.681196,2.0892401,0.01,22.839256,37.689188,0,2.7029626,0.99998729,0.1,1.121772,1.5811906,1.6284834,0.72561131,0,5.9743198
7.9983994,5.9996777,1.3250332,0.11143654,0.071037772,0.033379169,7.6728597,2.0865648,0.01,22.866498,37.734596,0,2.7066878,0.99998745,0.1,1.1221678,1.58452,1.6283762,0.72457196,0,5.9703658
8.0060024,5.9958825,1.3236111,0.11162225,0.071066285,0.03333568,7.6645261,2.0838975,0.01,22.893722,37.779975,0,2.710292,0.9999876,0.1,1.1234196,1.5868724,1.6284431,0.72355929,0,5.9666139
8.0136054,5.9920895,1.3221898,0.11180797,0.071099753,0.033287721,7.6561965,2.0812382,0.01,22.920927,37.825324,0,2.7135582,0.99998776,0.1,1.1247734,1.5887847,1.6285051,0.72252365,0,5.9626552
8.0212085,5.9882988,1.3207694,0.1119937,0.071137228,0.033238611,7.6478721,2.0785869,0.01,22.948115,37.870644,0,2.7165492,0.99998791,0.1,1.1260132,1.590536,1.6285809,0.72148888,0,5.9586861
8.0288115,5.9845104,1.3193498,0.11217944,0.071177852,0.033188631,7.6395527,2.0759438,0.01,22.975284,37.915933,0,2.7193225,0.99998806,0.1,1.1271628,1.5921597,1.6286673,0.72045536,0,5.9547098
8.0364146,5.9807242,1.317931,0.11236519,0.071220946,0.033137999,7.6312384,2.0733088,0.01,23.002434,37.961191,0,2.7219233,0.99998821,0.1,1.1282408,1.5936825,1.6287613,0.7194233,0,5.9507281
8.0440176,5.9769403,1.316513,0.11255095,0.071265975,0.033086887,7.6229291,2.0706818,0.01,23.029566,38.00642,0,2.7243873,0.99998835,0.1,1.1292621,1.5951252,1.6288609,0.71839291,0,5.9467426
8.0516206,5.9731586,1.3150959,0.11273672,0.071312515,0.033035431,7.6146248,2.0680628,0.01,23.05668,38.051618,0,2.7267427,0.9999885,0.1,1.1302384,1.5965042,1.6289642,0.71736432,0,5.9427545
8.0592237,5.9693792,1.3136795,0.1129225,0.071360233,0.032983735,7.6063254,2.0654519,0.01,23.083776,38.096786,0,2.7290117,0.99998864,0.1,1.131179,1.5978328,1.6290698,0.71633765,0,5.9387648
8.0668267,5.965602,1.312264,0.11310829,0.071408865,0.032931885,7.5980309,2.062849,0.01,23.110853,38.141923,0,2.731212,0.99998878,0.1,1.132091,1.599121,1.6291768,0.71531298,0,5.9347742
8.0744298,5.961827,1.3108493,0.1132941,0.071458203,0.032879946,7.5897413,2.0602541,0.01,23.137912,38.187031,0,2.7333575,0.99998892,0.1,1.1329803,1.6003772,1.6292843,0.7142904,0,5.9307834
8.0820328,5.9580543,1.3094355,0.11347992,0.071508083,0.032827969,7.5814567,2.0576672,0.01,23.164953,38.232107,0,2.7354591,0.99998906,0.1,1.1338514,1.6016077,1.6293915,0.71326994,0,5.9267928
8.0896359,5.9542838,1.3080225,0.11366575,0.071558376,0.032775996,7.5731769,2.0550883,0.01,23.191975,38.277154,0,2.7375254,0.99998919,0.1,1.1347079,1.6028175,1.629498,0.71225166,0,5.9228028
8.0972389,5.9505155,1.3066103,0.11385159,0.071608978,0.032724058,7.5649021,2.0525173,0.01,23.218979,38.32217,0,2.7395633,0.99998933,0.1,1.1355526,1.6040107,1.6296033,0.71123559,0,5.9188137
8.1048419,5.9467495,1.3051989,0.11403745,0.071659809,0.032672179,7.5566321,2.0499542,0.01,23.245964,38.367156,0,2.7415783,0.99998946,0.1,1.1363878,1.6051905,1.6297071,0.71022175,0,5.9148257
8.112445,5.9429858,1.3037883,0.11422331,0.071710806,0.03262038,7.5483671,2.0473991,0.01,23.272932,38.412111,0,2.7435745,0.99998959,0.1,1.1372152,1.6063592,1.6298092,0.70921016,0,5.910839
8.120048,5.9392242,1.3023786,0.11440919,0.071761917,0.032568676,7.5401069,2.0448518,0.01,23.299881,38.457037,0,2.7455554,0.99998972,0.1,1.1380363,1.607519,1.6299093,0.70820084,0,5.9068538
8.1276511,5.9354649,1.3009697,0.11459508,0.071813105,0.032517079,7.5318516,2.0423124,0.01,23.326811,38.501932,0,2.7475235,0.99998985,0.1,1.1388521,1.6086714,1.6300073,0.70719379,0,5.9028702
8.1352541,5.9317078,1.2995616,0.11478098,0.071864336,0.032465598,7.5236012,2.0397809,0.01,23.353724,38.546796,0,2.7494811,0.99998997,0.1,1.1396635,1.6098175,1.630103,0.70618904,0,5.8988882
8.1428571,5.9279529,1.2981543,0.11496689,0.071915587,0.032414239,7.5153557,2.0372572,0.01,23.380618,38.59163,0,2.7514297,0.9999901,0.1,1.1404713,1.6109585,1.6301965,0.70518657,0,5.8949081
8.1504602,5.9242003,1.2967479,0.11515282,0.071966838,0.03236301,7.507115,2.0347414,0.01,23.407494,38.636435,0,2.7533708,0.99999022,0.1,1.1412758,1.6120949,1.6302875,0.7041864,0,5.8909297
8.1580632,5.9204499,1.2953423,0.11533875,0.072018074,0.032311913,7.4988792,2.0322333,0.01,23.434352,38.681208,0,2.7553052,0.99999034,0.1,1.1420776,1.6132275,1.630376,0.70318852,0,5.8869532
8.1656663,5.9167017,1.2939375,0.11552469,0.072069282,0.032260952,7.4906483,2.0297331,0.01,23.461192,38.725952,0,2.7572339,0.99999046,0.1,1.1428771,1.6143568,1.6304621,0.70219295,0,5.8829786
8.1732693,5.9129558,1.2925335,0.11571064,0.072120454,0.032210129,7.4824223,2.0272406,0.01,23.488013,38.770666,0,2.7591575,0.99999058,0.1,1.1436744,1.615483,1.6305455,0.70119968,0,5.8790059
8.1808723,5.9092121,1.2911304,0.1158966,0.072171582,0.032159446,7.4742012,2.0247559,0.01,23.514816,38.815349,0,2.7610764,0.9999907,0.1,1.1444698,1.6166066,1.6306264,0.7002087,0,5.8750353
8.1884754,5.9054705,1.2897281,0.11608257,0.072222659,0.032108905,7.4659849,2.0222789,0.01,23.541601,38.860002,0,2.7629912,0.99999081,0.1,1.1452635,1.6177277,1.6307046,0.69922003,0,5.8710666
8.1960784,5.9017313,1.2883266,0.11626855,0.072273682,0.032058506,7.4577735,2.0198096,0.01,23.568368,38.904625,0,2.7649022,0.99999092,0.1,1.1460556,1.6188466,1.6307803,0.69823365,0,5.8670999
8.2036815,5.8979942,1.2869259,0.11645454,0.072324646,0.032008249,7.449567,2.017348,0.01,23.595116,38.949217,0,2.7668095,0.99999104,0.1,1.1468462,1.6199633,1.6308533,0.69724957,0,5.8631353
8.2112845,5.8942594,1.2855261,0.11664054,0.07237555,0.031958136,7.4413653,2.0148941,0.01,23.621847,38.99378,0,2.7687134,0.99999115,0.1,1.1476354,1.621078,1.6309236,0.69626779,0,5.8591727
8.2188876,5.8905268,1.284127,0.11682654,0.07242639,0.031908166,7.4331685,2.0124478,0.01,23.648559,39.038312,0,2.7706141,0.99999126,0.1,1.1484232,1.6221909,1.6309913,0.6952883,0,5.8552121
8.2264906,5.8867964,1.2827288,0.11701255,0.072477165,0.031858339,7.4249766,2.0100092,0.01,23.675253,39.082815,0,2.7725116,0.99999137,0.1,1.1492097,1.6233019,1.6310564,0.69431109,0,5.8512536
8.2340936,5.8830682,1.2813315,0.11719857,0.072527875,0.031808654,7.4167895,2.0075782,0.01,23.701929,39.127287,0,2.7744062,0.99999147,0.1,1.149995,1.6244112,1.6311187,0.69333618,0,5.8472972
8.2416967,5.8793422,1.2799349,0.1173846,0.072578517,0.031759113,7.4086073,2.0051548,0.01,23.728587,39.171729,0,2.7762978,0.99999158,0.1,1.1507791,1.6255187,1.6311784,0.69236355,0,5.8433429
8.2492997,5.8756185,1.2785392,0.11757063,0.072629091,0.031709714,7.40043,2.0027391,0.01,23.755227,39.216141,0,2.7781866,0.99999168,0.1,1.151562,1.6266246,1.6312355,0.69139321,0,5.8393907
8.2569028,5.871897,1.2771442,0.11775667,0.072679596,0.031660456,7.3922575,2.0003308,0.01,23.781849,39.260524,0,2.7800726,0.99999179,0.1,1.1523438,1.6277288,1.6312898,0.69042514,0,5.8354406
8.2645058,5.8681777,1.2757502,0.11794271,0.072730033,0.031611341,7.3840899,1.9979302,0.01,23.808452,39.304876,0,2.7819558,0.99999189,0.1,1.1531243,1.6288314,1.6313415,0.68945935,0,5.8314925
8.2721088,5.8644606,1.2743569,0.11812876,0.072780401,0.031562367,7.3759271,1.995537,0.01,23.835038,39.349198,0,2.7838363,0.99999199,0.1,1.1539038,1.6299324,1.6313906,0.68849584,0,5.8275466
8.2797119,5.8607457,1.2729644,0.11831482,0.072830699,0.031513533,7.3677692,1.9931514,0.01,23.861605,39.39349,0,2.785714,0.99999209,0.1,1.1546821,1.6310319,1.631437,0.6875346,0,5.8236028
8.2873149,5.857033,1.2715728,0.11850088,0.072880928,0.031464839,7.3596162,1.9907733,0.01,23.888155,39.437752,0,2.7875892,0.99999219,0.1,1.1554594,1.6321298,1.6314807,0.68657562,0,5.8196611
8.294918,5.8533226,1.270182,0.11868694,0.072931088,0.031416286,7.351468,1.9884027,0.01,23.914686,39.481984,0,2.7894616,0.99999228,0.1,1.1562355,1.6332261,1.6315217,0.68561892,0,5.8157216
8.302521,5.8496144,1.268792,0.11887301,0.072981178,0.031367871,7.3433247,1.9860395,0.01,23.941199,39.526186,0,2.7913314,0.99999238,0.1,1.1570106,1.6343209,1.6315601,0.68466447,0,5.8117842
8.310124,5.8459083,1.2674028,0.11905909,0.073031198,0.031319595,7.3351862,1.9836838,0.01,23.967694,39.570359,0,2.7931987,0.99999248,0.1,1.1577845,1.6354141,1.6315959,0.68371229,0,5.8078489
8.3177271,5.8422045,1.2660145,0.11924516,0.073081149,0.031271457,7.3270526,1.9813355,0.01,23.994172,39.614501,0,2.7950633,0.99999257,0.1,1.1585574,1.6365058,1.631629,0.68276236,0,5.8039158
8.3253301,5.8385029,1.264627,0.11943125,0.073131031,0.031223457,7.3189238,1.9789946,0.01,24.020631,39.658613,0,2.7969253,0.99999266,0.1,1.1593292,1.6375961,1.6316594,0.68181469,0,5.7999848
8.3329332,5.8348035,1.2632403,0.11961733,0.073180843,0.031175594,7.3107999,1.9766611,0.01,24.047072,39.702696,0,2.7987847,0.99999275,0.1,1.1601,1.6386848,1.6316872,0.68086926,0,5.796056
8.3405362,5.8311063,1.2618544,0.11980342,0.073230587,0.031127867,7.3026808,1.974335,0.01,24.073495,39.746749,0,2.8006416,0.99999284,0.1,1.1608696,1.639772,1.6317123,0.67992609,0,5.7921294
8.3481393,5.8274114,1.2604693,0.11998951,0.073280261,0.031080277,7.2945666,1.9720162,0.01,24.099901,39.790772,0,2.8024959,0.99999293,0.1,1.1616383,1.6408576,1.6317348,0.67898516,0,5.7882049
8.3557423,5.8237186,1.2590851,0.1201756,0.073329866,0.031032821,7.2864572,1.9697048,0.01,24.126288,39.834765,0,2.8043476,0.99999302,0.1,1.1624058,1.6419418,1.6317547,0.67804647,0,5.7842825
8.3633453,5.820028,1.2577017,0.1203617,0.073379403,0.030985501,7.2783526,1.9674007,0.01,24.152657,39.878728,0,2.8061968,0.99999311,0.1,1.1631723,1.6430245,1.6317719,0.67711002,0,5.7803624
8.3709484,5.8163397,1.2563191,0.1205478,0.073428871,0.030938315,7.2702529,1.9651039,0.01,24.179009,39.922661,0,2.8080435,0.99999319,0.1,1.1639377,1.6441058,1.6317865,0.6761758,0,5.7764444
8.3785514,5.8126535,1.2549373,0.1207339,0.073478271,0.030891263,7.2621581,1.9628144,0.01,24.205342,39.966565,0,2.8098877,0.99999328,0.1,1.1647021,1.6451855,1.6317985,0.67524382,0,5.7725286
8.3861545,5.8089696,1.2535563,0.12092,0.073527602,0.030844345,7.2540681,1.9605321,0.01,24.231658,40.010439,0,2.8117293,0.99999336,0.1,1.1654655,1.6462638,1.6318078,0.67431406,0,5.768615
8.3937575,5.8052878,1.2521762,0.1211061,0.073576866,0.030797559,7.2459829,1.9582572,0.01,24.257955,40.054283,0,2.8135684,0.99999344,0.1,1.1662278,1.6473406,1.6318145,0.67338653,0,5.7647036
8.4013605,5.8016083,1.2507968,0.1212922,0.073626061,0.030750905,7.2379026,1.9559894,0.01,24.284235,40.098097,0,2.8154049,0.99999352,0.1,1.1669891,1.6484159,1.6318186,0.67246123,0,5.7607944
8.4089636,5.7979309,1.2494183,0.1214783,0.073675188,0.030704383,7.2298271,1.9537289,0.01,24.310497,40.141882,0,2.817239,0.9999936,0.1,1.1677493,1.6494897,1.6318201,0.67153814,0,5.7568874
8.4165666,5.7942558,1.2480406,0.1216644,0.073724248,0.030657993,7.2217564,1.9514755,0.01,24.336741,40.185637,0,2.8190706,0.99999368,0.1,1.1685085,1.6505621,1.6318189,0.67061727,0,5.7529826
8.4241697,5.7905828,1.2466637,0.1218505,0.07377324,0.030611733,7.2136906,1.9492293,0.01,24.362967,40.229362,0,2.8208997,0.99999376,0.1,1.1692666,1.651633,1.6318152,0.66969861,0,5.74908
8.4317727,5.7869121,1.2452877,0.12203661,0.073822165,0.030565603,7.2056296,1.9469903,0.01,24.389175,40.273058,0,2.8227263,0.99999384,0.1,1.1700238,1.6527025,1.6318088,0.66878216,0,5.7451797
8.4393758,5.7832435,1.2439125,0.12222271,0.073871023,0.030519603,7.1975735,1.9447585,0.01,24.415365,40.316724,0,2.8245504,0.99999392,0.1,1.1707799,1.6537705,1.6317998,0.66786792,0,5.7412815
8.4469788,5.7795772,1.242538,0.1224088,0.073919813,0.030473732,7.1895221,1.9425338,0.01,24.441538,40.360361,0,2.8263721,0.99999399,0.1,1.171535,1.6548371,1.6317883,0.66695588,0,5.7373856
8.4545818,5.775913,1.2411644,0.1225949,0.073968537,0.03042799,7.1814756,1.9403162,0.01,24.467693,40.403967,0,2.8281912,0.99999407,0.1,1.172289,1.6559022,1.6317741,0.66604604,0,5.7334919
8.4621849,5.772251,1.2397916,0.122781,0.074017194,0.030382376,7.173434,1.9381056,0.01,24.493829,40.447544,0,2.830008,0.99999414,0.1,1.173042,1.6569659,1.6317573,0.6651384,0,5.7296004
8.4697879,5.7685913,1.2384197,0.12296709,0.074065785,0.030336889,7.1653971,1.9359022,0.01,24.519949,40.491092,0,2.8318222,0.99999421,0.1,1.1737941,1.6580282,1.631738,0.66423295,0,5.7257111
8.477391,5.7649337,1.2370485,0.12315318,0.074114309,0.03029153,7.1573651,1.9337058,0.01,24.54605,40.53461,0,2.833634,0.99999429,0.1,1.1745451,1.659089,1.631716,0.66332969,0,5.7218241
8.484994,5.7612783,1.2356782,0.12333927,0.074162767,0.030246297,7.1493379,1.9315165,0.01,24.572133,40.578099,0,2.8354434,0.99999436,0.1,1.175295,1.6601484,1.6316915,0.66242862,0,5.7179393
8.492597,5.7576251,1.2343087,0.12352536,0.074211158,0.030201191,7.1413155,1.9293342,0.01,24.598199,40.621558,0,2.8372504,0.99999443,0.1,1.176044,1.6612063,1.6316644,0.66152973,0,5.7140568
8.5002001,5.7539741,1.23294,0.12371144,0.074259484,0.03015621,7.133298,1.9271589,0.01,24.624247,40.664987,0,2.8390549,0.9999945,0.1,1.176792,1.6622629,1.6316347,0.66063302,0,5.7101765
8.5078031,5.7503253,1.2315721,0.12389752,0.074307744,0.030111354,7.1252853,1.9249906,0.01,24.650277,40.708387,0,2.840857,0.99999456,0.1,1.177539,1.663318,1.6316024,0.65973849,0,5.7062985
8.5154062,5.7466787,1.230205,0.12408359,0.074355939,0.030066624,7.1172774,1.9228292,0.01,24.676289,40.751757,0,2.8426566,0.99999463,0.1,1.1782849,1.6643717,1.6315676,0.65884613,0,5.7024228
8.5230092,5.7430343,1.2288387,0.12426966,0.074404068,0.030022017,7.1092743,1.9206748,0.01,24.702284,40.795099,0,2.8444539,0.9999947,0.1,1.1790299,1.665424,1.6315302,0.65795594,0,5.6985493
8.5306122,5.7393921,1.2274733,0.12445573,0.074452131,0.029977534,7.101276,1.9185274,0.01,24.728261,40.83841,0,2.8462487,0.99999476,0.1,1.1797739,1.6664749,1.6314902,0.65706792,0,5.694678
8.5382153,5.735752,1.2261087,0.12464179,0.07450013,0.029933174,7.0932825,1.9163869,0.01,24.75422,40.881692,0,2.8480411,0.99999483,0.1,1.1805168,1.6675243,1.6314477,0.65618206,0,5.6908091
8.5458183,5.7321141,1.2247449,0.12482785,0.074548063,0.029888938,7.0852939,1.9142533,0.01,24.780162,40.924945,0,2.8498312,0.99999489,0.1,1.1812588,1.6685724,1.6314026,0.65529837,0,5.6869424
8.5534214,5.7284785,1.2233819,0.1250139,0.074595932,0.029844823,7.0773101,1.9121265,0.01,24.806086,40.968168,0,2.8516189,0.99999496,0.1,1.1819998,1.6696191,1.631355,0.65441683,0,5.683078
8.5610244,5.724845,1.2220197,0.12519995,0.074643736,0.029800831,7.069331,1.9100067,0.01,24.831992,41.011362,0,2.8534041,0.99999502,0.1,1.1827398,1.6706643,1.6313048,0.65353744,0,5.6792159
8.5686275,5.7212136,1.2206583,0.12538599,0.074691476,0.029756959,7.0613568,1.9078937,0.01,24.85788,41.054527,0,2.855187,0.99999508,0.1,1.1834788,1.6717082,1.6312521,0.6526602,0,5.675356
8.5762305,5.7175845,1.2192978,0.12557202,0.074739151,0.029713209,7.0533874,1.9057875,0.01,24.883751,41.097662,0,2.8569675,0.99999514,0.1,1.1842168,1.6727507,1.6311968,0.65178511,0,5.6714984
8.5838335,5.7139576,1.217938,0.12575805,0.074786762,0.029669579,7.0454228,1.9036882,0.01,24.909604,41.140768,0,2.8587457,0.9999952,0.1,1.1849539,1.6737918,1.631139,0.65091216,0,5.6676432
